"filename","trial_type","trial_type_order","trial_index","question_index","response","itemA","itemB","categoryA","categoryB","attention_check","correct_response","original_trial_index","original_question_index","x","y","item"
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",8,107,100,"hear something","hear something","cognitive","cognitive",FALSE,NA,14,"0",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",8,108,73,"kick something","hear something","physical","cognitive",FALSE,NA,14,"1",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",8,109,72,"choose what to do","hear something","cognitive","cognitive",FALSE,NA,14,"2",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",8,110,74,"feel scared","hear something","physiological","cognitive",FALSE,NA,14,"3",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",8,111,73,"become hungry","hear something","physiological","cognitive",FALSE,NA,14,"4",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",8,112,24,"reach for something","hear something","physical","cognitive",FALSE,NA,14,"5",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",8,113,24,"jump up and down","hear something","physical","cognitive",FALSE,NA,14,"6",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",8,114,75,NA,NA,NA,NA,TRUE,75,14,"7",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",8,115,0,"get tired","hear something","physiological","cognitive",FALSE,NA,14,"8",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",8,116,76,"sit down","hear something","physical","cognitive",FALSE,NA,14,"9",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",8,117,0,"think about something","hear something","cognitive","cognitive",FALSE,NA,14,"10",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",8,118,0,"remember something","hear something","cognitive","cognitive",FALSE,NA,14,"11",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",8,119,75,"see something","hear something","cognitive","cognitive",FALSE,NA,14,"12",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",8,120,0,"get sick","hear something","physiological","cognitive",FALSE,NA,14,"13",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",8,121,77,"take a walk","hear something","physical","cognitive",FALSE,NA,14,"14",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",8,122,77,"experience pain","hear something","physiological","cognitive",FALSE,NA,14,"15",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",9,123,100,"see something","become hungry","cognitive","physiological",FALSE,NA,15,"0",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",9,124,23,"reach for something","become hungry","physical","physiological",FALSE,NA,15,"1",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",9,125,0,"experience pain","become hungry","physiological","physiological",FALSE,NA,15,"2",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",9,126,76,"choose what to do","become hungry","cognitive","physiological",FALSE,NA,15,"3",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",9,127,24,"hear something","become hungry","cognitive","physiological",FALSE,NA,15,"4",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",9,128,0,"feel scared","become hungry","physiological","physiological",FALSE,NA,15,"5",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",9,129,78,"think about something","become hungry","cognitive","physiological",FALSE,NA,15,"6",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",9,130,27,"get tired","become hungry","physiological","physiological",FALSE,NA,15,"7",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",9,131,26,"sit down","become hungry","physical","physiological",FALSE,NA,15,"8",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",9,132,76,"remember something","become hungry","cognitive","physiological",FALSE,NA,15,"9",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",9,133,76,"take a walk","become hungry","physical","physiological",FALSE,NA,15,"10",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",9,134,78,"kick something","become hungry","physical","physiological",FALSE,NA,15,"11",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",9,135,24,"get sick","become hungry","physiological","physiological",FALSE,NA,15,"12",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",9,136,100,"become hungry","become hungry","physiological","physiological",FALSE,NA,15,"13",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",9,137,75,"jump up and down","become hungry","physical","physiological",FALSE,NA,15,"14",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",10,138,100,"choose what to do","get tired","cognitive","physiological",FALSE,NA,16,"0",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",10,139,25,"feel scared","get tired","physiological","physiological",FALSE,NA,16,"1",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",10,140,75,"take a walk","get tired","physical","physiological",FALSE,NA,16,"2",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",10,141,26,"hear something","get tired","cognitive","physiological",FALSE,NA,16,"3",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",10,142,100,"jump up and down","get tired","physical","physiological",FALSE,NA,16,"4",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",10,143,76,"reach for something","get tired","physical","physiological",FALSE,NA,16,"5",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",10,144,26,"think about something","get tired","cognitive","physiological",FALSE,NA,16,"6",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",10,145,100,"kick something","get tired","physical","physiological",FALSE,NA,16,"7",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",10,146,0,"sit down","get tired","physical","physiological",FALSE,NA,16,"8",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",10,147,0,"see something","get tired","cognitive","physiological",FALSE,NA,16,"9",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",10,148,100,"get sick","get tired","physiological","physiological",FALSE,NA,16,"10",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",10,149,0,NA,NA,NA,NA,TRUE,NA,16,"11",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",10,150,0,"remember something","get tired","cognitive","physiological",FALSE,NA,16,"12",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",10,151,75,"experience pain","get tired","physiological","physiological",FALSE,NA,16,"13",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",10,152,100,"get tired","get tired","physiological","physiological",FALSE,NA,16,"14",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",10,153,74,"become hungry","get tired","physiological","physiological",FALSE,NA,16,"15",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",11,154,0,"get tired","feel scared","physiological","physiological",FALSE,NA,17,"0",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",11,155,100,"remember something","feel scared","cognitive","physiological",FALSE,NA,17,"1",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",11,156,100,"experience pain","feel scared","physiological","physiological",FALSE,NA,17,"2",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",11,157,76,"see something","feel scared","cognitive","physiological",FALSE,NA,17,"3",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",11,158,0,"jump up and down","feel scared","physical","physiological",FALSE,NA,17,"4",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",11,159,77,"hear something","feel scared","cognitive","physiological",FALSE,NA,17,"5",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",11,160,0,"kick something","feel scared","physical","physiological",FALSE,NA,17,"6",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",11,161,23,"take a walk","feel scared","physical","physiological",FALSE,NA,17,"7",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",11,162,79,"think about something","feel scared","cognitive","physiological",FALSE,NA,17,"8",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",11,163,0,"reach for something","feel scared","physical","physiological",FALSE,NA,17,"9",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",11,164,100,"feel scared","feel scared","physiological","physiological",FALSE,NA,17,"10",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",11,165,51,"choose what to do","feel scared","cognitive","physiological",FALSE,NA,17,"11",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",11,166,0,"become hungry","feel scared","physiological","physiological",FALSE,NA,17,"12",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",11,167,0,"sit down","feel scared","physical","physiological",FALSE,NA,17,"13",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",11,168,76,"get sick","feel scared","physiological","physiological",FALSE,NA,17,"14",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",12,169,100,"hear something","see something","cognitive","cognitive",FALSE,NA,18,"0",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",12,170,100,"see something","see something","cognitive","cognitive",FALSE,NA,18,"1",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",12,171,77,"jump up and down","see something","physical","cognitive",FALSE,NA,18,"2",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",12,172,0,"experience pain","see something","physiological","cognitive",FALSE,NA,18,"3",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",12,173,0,"get tired","see something","physiological","cognitive",FALSE,NA,18,"4",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",12,174,76,"remember something","see something","cognitive","cognitive",FALSE,NA,18,"5",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",12,175,75,"take a walk","see something","physical","cognitive",FALSE,NA,18,"6",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",12,176,74,"reach for something","see something","physical","cognitive",FALSE,NA,18,"7",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",12,177,25,"kick something","see something","physical","cognitive",FALSE,NA,18,"8",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",12,178,76,"choose what to do","see something","cognitive","cognitive",FALSE,NA,18,"9",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",12,179,26,"get sick","see something","physiological","cognitive",FALSE,NA,18,"10",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",12,180,76,"think about something","see something","cognitive","cognitive",FALSE,NA,18,"11",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",12,181,28,"feel scared","see something","physiological","cognitive",FALSE,NA,18,"12",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",12,182,26,"become hungry","see something","physiological","cognitive",FALSE,NA,18,"13",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",12,183,24,"sit down","see something","physical","cognitive",FALSE,NA,18,"14",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",13,184,75,"experience pain","get sick","physiological","physiological",FALSE,NA,19,"0",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",13,185,0,"see something","get sick","cognitive","physiological",FALSE,NA,19,"1",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",13,186,0,"become hungry","get sick","physiological","physiological",FALSE,NA,19,"2",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",13,187,0,"get tired","get sick","physiological","physiological",FALSE,NA,19,"3",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",13,188,0,"reach for something","get sick","physical","physiological",FALSE,NA,19,"4",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",13,189,0,"jump up and down","get sick","physical","physiological",FALSE,NA,19,"5",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",13,190,0,"sit down","get sick","physical","physiological",FALSE,NA,19,"6",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",13,191,0,"hear something","get sick","cognitive","physiological",FALSE,NA,19,"7",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",13,192,76,"remember something","get sick","cognitive","physiological",FALSE,NA,19,"8",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",13,193,76,"choose what to do","get sick","cognitive","physiological",FALSE,NA,19,"9",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",13,194,100,"get sick","get sick","physiological","physiological",FALSE,NA,19,"10",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",13,195,0,"take a walk","get sick","physical","physiological",FALSE,NA,19,"11",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",13,196,0,"kick something","get sick","physical","physiological",FALSE,NA,19,"12",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",13,197,100,NA,NA,NA,NA,TRUE,100,19,"13",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",13,198,0,"think about something","get sick","cognitive","physiological",FALSE,NA,19,"14",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",13,199,0,"feel scared","get sick","physiological","physiological",FALSE,NA,19,"15",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",14,200,74,"choose what to do","sit down","cognitive","physical",FALSE,NA,20,"0",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",14,201,75,"get tired","sit down","physiological","physical",FALSE,NA,20,"1",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",14,202,76,"hear something","sit down","cognitive","physical",FALSE,NA,20,"2",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",14,203,25,"jump up and down","sit down","physical","physical",FALSE,NA,20,"3",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",14,204,75,"remember something","sit down","cognitive","physical",FALSE,NA,20,"4",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",14,205,24,"kick something","sit down","physical","physical",FALSE,NA,20,"5",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",14,206,77,"get sick","sit down","physiological","physical",FALSE,NA,20,"6",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",14,207,75,"experience pain","sit down","physiological","physical",FALSE,NA,20,"7",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",14,208,27,"reach for something","sit down","physical","physical",FALSE,NA,20,"8",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",14,209,26,"feel scared","sit down","physiological","physical",FALSE,NA,20,"9",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",14,210,25,"become hungry","sit down","physiological","physical",FALSE,NA,20,"10",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",14,211,50,"see something","sit down","cognitive","physical",FALSE,NA,20,"11",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",14,212,100,"sit down","sit down","physical","physical",FALSE,NA,20,"12",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",14,213,22,"take a walk","sit down","physical","physical",FALSE,NA,20,"13",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",14,214,75,"think about something","sit down","cognitive","physical",FALSE,NA,20,"14",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",15,215,76,"experience pain","remember something","physiological","cognitive",FALSE,NA,21,"0",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",15,216,23,"become hungry","remember something","physiological","cognitive",FALSE,NA,21,"1",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",15,217,24,"reach for something","remember something","physical","cognitive",FALSE,NA,21,"2",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",15,218,77,"get tired","remember something","physiological","cognitive",FALSE,NA,21,"3",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",15,219,76,"kick something","remember something","physical","cognitive",FALSE,NA,21,"4",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",15,220,77,"feel scared","remember something","physiological","cognitive",FALSE,NA,21,"5",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",15,221,22,"sit down","remember something","physical","cognitive",FALSE,NA,21,"6",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",15,222,76,"hear something","remember something","cognitive","cognitive",FALSE,NA,21,"7",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",15,223,74,"get sick","remember something","physiological","cognitive",FALSE,NA,21,"8",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",15,224,25,"choose what to do","remember something","cognitive","cognitive",FALSE,NA,21,"9",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",15,225,100,"remember something","remember something","cognitive","cognitive",FALSE,NA,21,"10",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",15,226,26,"jump up and down","remember something","physical","cognitive",FALSE,NA,21,"11",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",15,227,77,"see something","remember something","cognitive","cognitive",FALSE,NA,21,"12",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",15,228,26,"take a walk","remember something","physical","cognitive",FALSE,NA,21,"13",NA,NA,NA
"2024-12-14_20-12-56_2FA543FD1C31419CB8107888D3E03B01.csv","causation","second",15,229,100,"think about something","remember something","cognitive","cognitive",FALSE,NA,21,"14",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",1,1,100,"take a walk","hear something","physical","cognitive",FALSE,NA,4,"0",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",1,2,28,"experience pain","hear something","physiological","cognitive",FALSE,NA,4,"1",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",1,3,0,"think about something","hear something","cognitive","cognitive",FALSE,NA,4,"2",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",1,4,0,"get sick","hear something","physiological","cognitive",FALSE,NA,4,"3",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",1,5,0,"choose what to do","hear something","cognitive","cognitive",FALSE,NA,4,"4",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",1,6,0,"become hungry","hear something","physiological","cognitive",FALSE,NA,4,"5",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",1,7,100,"kick something","hear something","physical","cognitive",FALSE,NA,4,"6",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",1,8,74,"reach for something","hear something","physical","cognitive",FALSE,NA,4,"7",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",1,9,100,"sit down","hear something","physical","cognitive",FALSE,NA,4,"8",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",1,10,0,"get tired","hear something","physiological","cognitive",FALSE,NA,4,"9",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",1,11,100,"hear something","hear something","cognitive","cognitive",FALSE,NA,4,"10",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",1,12,100,"jump up and down","hear something","physical","cognitive",FALSE,NA,4,"11",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",1,13,0,"see something","hear something","cognitive","cognitive",FALSE,NA,4,"12",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",1,14,0,"feel scared","hear something","physiological","cognitive",FALSE,NA,4,"13",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",1,15,0,"remember something","hear something","cognitive","cognitive",FALSE,NA,4,"14",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",2,16,74,"sit down","remember something","physical","cognitive",FALSE,NA,5,"0",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",2,17,51,"jump up and down","remember something","physical","cognitive",FALSE,NA,5,"1",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",2,18,100,"think about something","remember something","cognitive","cognitive",FALSE,NA,5,"2",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",2,19,100,"experience pain","remember something","physiological","cognitive",FALSE,NA,5,"3",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",2,20,74,"take a walk","remember something","physical","cognitive",FALSE,NA,5,"4",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",2,21,100,"become hungry","remember something","physiological","cognitive",FALSE,NA,5,"5",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",2,22,74,"kick something","remember something","physical","cognitive",FALSE,NA,5,"6",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",2,23,93,"get sick","remember something","physiological","cognitive",FALSE,NA,5,"7",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",2,24,100,"remember something","remember something","cognitive","cognitive",FALSE,NA,5,"8",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",2,25,74,"choose what to do","remember something","cognitive","cognitive",FALSE,NA,5,"9",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",2,26,100,"hear something","remember something","cognitive","cognitive",FALSE,NA,5,"10",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",2,27,75,"reach for something","remember something","physical","cognitive",FALSE,NA,5,"11",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",2,28,50,"get tired","remember something","physiological","cognitive",FALSE,NA,5,"12",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",2,29,24,"feel scared","remember something","physiological","cognitive",FALSE,NA,5,"13",NA,NA,NA
"2024-12-14_20-13-02_FAC7CF95037D41FC9219CFEA2FDCFBCF.csv","causation","first",2,30,100,"see something","remember something","cognitive","cognitive",FALSE,NA,5,"14",NA,NA,NA
